filename	source_url	bytes	status
rating-games_B75CF472E184B0D4F8C226CFD997B2E7.sgf	https://katagotraining.org/sgf-files/rating-games/B75CF472E184B0D4F8C226CFD997B2E7.sgf	10039	ok
rating-games_11098475B18148C5B4D4A2A19F7FE6B9.sgf	https://katagotraining.org/sgf-files/rating-games/11098475B18148C5B4D4A2A19F7FE6B9.sgf	3215	ok
rating-games_3453E1FDC80B418E2ADF63E55DA54B06.sgf	https://katagotraining.org/sgf-files/rating-games/3453E1FDC80B418E2ADF63E55DA54B06.sgf	7746	ok
rating-games_46192F5BCB97EFD1E062E10043E99892.sgf	https://katagotraining.org/sgf-files/rating-games/46192F5BCB97EFD1E062E10043E99892.sgf	6079	ok
rating-games_ADBFBDF7EBB39C9FC487DFBA99F47381.sgf	https://katagotraining.org/sgf-files/rating-games/ADBFBDF7EBB39C9FC487DFBA99F47381.sgf	10988	ok
rating-games_A04720B590B86EC0B427C9585C02A1DC.sgf	https://katagotraining.org/sgf-files/rating-games/A04720B590B86EC0B427C9585C02A1DC.sgf	10913	ok
training-games_D55CF65D829F8DB3B524C1D13FB233A2.sgf	https://katagotraining.org/sgf-files/training-games/D55CF65D829F8DB3B524C1D13FB233A2.sgf	14949	ok
training-games_302A8985F8386458EA3DC61866CBD1B6.sgf	https://katagotraining.org/sgf-files/training-games/302A8985F8386458EA3DC61866CBD1B6.sgf	14489	ok
training-games_3EA5EBD74195158F78339251AE53BAE5.sgf	https://katagotraining.org/sgf-files/training-games/3EA5EBD74195158F78339251AE53BAE5.sgf	13343	ok
rating-games_79EE37C77DCA5A014AE635BC82E855BC.sgf	https://katagotraining.org/sgf-files/rating-games/79EE37C77DCA5A014AE635BC82E855BC.sgf	11725	ok
rating-games_0FEB81D0418D061CAF36B2B080435191.sgf	https://katagotraining.org/sgf-files/rating-games/0FEB81D0418D061CAF36B2B080435191.sgf	9647	ok
rating-games_6D69FD87F29F4FE7E452A5A5B49F8CDD.sgf	https://katagotraining.org/sgf-files/rating-games/6D69FD87F29F4FE7E452A5A5B49F8CDD.sgf	6117	ok
rating-games_C27E0D4C3825FD8A43453D682644AD98.sgf	https://katagotraining.org/sgf-files/rating-games/C27E0D4C3825FD8A43453D682644AD98.sgf	9578	ok
rating-games_343855EB7119C0114FA3842855D6432C.sgf	https://katagotraining.org/sgf-files/rating-games/343855EB7119C0114FA3842855D6432C.sgf	7122	ok
rating-games_E0305CAACA0C18485321A654A8C429A2.sgf	https://katagotraining.org/sgf-files/rating-games/E0305CAACA0C18485321A654A8C429A2.sgf	7105	ok
rating-games_6F6901C6A2971A98A53A43FFCFF49B44.sgf	https://katagotraining.org/sgf-files/rating-games/6F6901C6A2971A98A53A43FFCFF49B44.sgf	8824	ok
rating-games_4B076B9B414F75CA4C7BDDFB0B518920.sgf	https://katagotraining.org/sgf-files/rating-games/4B076B9B414F75CA4C7BDDFB0B518920.sgf	6430	ok
rating-games_FB60E912C8288CFCA6319478E1760907.sgf	https://katagotraining.org/sgf-files/rating-games/FB60E912C8288CFCA6319478E1760907.sgf	7416	ok
rating-games_8F216DC2B584E15CA18AD27CFC163A1D.sgf	https://katagotraining.org/sgf-files/rating-games/8F216DC2B584E15CA18AD27CFC163A1D.sgf	9726	ok
rating-games_AC8D4516D457EDE60E191845684F7F70.sgf	https://katagotraining.org/sgf-files/rating-games/AC8D4516D457EDE60E191845684F7F70.sgf	5901	ok
rating-games_68D6554BA8E1B74398EA720E74091798.sgf	https://katagotraining.org/sgf-files/rating-games/68D6554BA8E1B74398EA720E74091798.sgf	8193	ok
training-games_DBCFDCEB6992E6115FC413AF37D73592.sgf	https://katagotraining.org/sgf-files/training-games/DBCFDCEB6992E6115FC413AF37D73592.sgf	13088	ok
training-games_ED97C3D1B0576010F40C1BCFCDE7574E.sgf	https://katagotraining.org/sgf-files/training-games/ED97C3D1B0576010F40C1BCFCDE7574E.sgf	12543	ok
training-games_6FFEA332563824D38BE7432559CD645D.sgf	https://katagotraining.org/sgf-files/training-games/6FFEA332563824D38BE7432559CD645D.sgf	12566	ok
rating-games_D1A05321DF5C55920CF8AED493EC3CE2.sgf	https://katagotraining.org/sgf-files/rating-games/D1A05321DF5C55920CF8AED493EC3CE2.sgf	8236	ok
rating-games_09A2046860FE1A2CEE2E48D437E3B11B.sgf	https://katagotraining.org/sgf-files/rating-games/09A2046860FE1A2CEE2E48D437E3B11B.sgf	7283	ok
rating-games_B33D7A437A0A37E9C412BC46390AD956.sgf	https://katagotraining.org/sgf-files/rating-games/B33D7A437A0A37E9C412BC46390AD956.sgf	10135	ok
rating-games_903778FE8F2B3A3F156C7915DA9A2910.sgf	https://katagotraining.org/sgf-files/rating-games/903778FE8F2B3A3F156C7915DA9A2910.sgf	7035	ok
training-games_7C466628866BB83D82C66E99708C044E.sgf	https://katagotraining.org/sgf-files/training-games/7C466628866BB83D82C66E99708C044E.sgf	13892	ok
rating-games_0FFE763A5EEF78C9B627D616B607530D.sgf	https://katagotraining.org/sgf-files/rating-games/0FFE763A5EEF78C9B627D616B607530D.sgf	8297	ok
rating-games_8CA7C120DB2FD4B8A68C0026883E04A9.sgf	https://katagotraining.org/sgf-files/rating-games/8CA7C120DB2FD4B8A68C0026883E04A9.sgf	7710	ok
rating-games_7A8765EB90C4410F0BD5C3AA3E867834.sgf	https://katagotraining.org/sgf-files/rating-games/7A8765EB90C4410F0BD5C3AA3E867834.sgf	4703	ok
training-games_F4F8DF3BB47402A1DE7733F31C6E4311.sgf	https://katagotraining.org/sgf-files/training-games/F4F8DF3BB47402A1DE7733F31C6E4311.sgf	14222	ok
rating-games_F2C7127C57B2E8B57B3FDF6C748D32EB.sgf	https://katagotraining.org/sgf-files/rating-games/F2C7127C57B2E8B57B3FDF6C748D32EB.sgf	5735	ok
rating-games_3EF5B2313502BFEBD8EA146A4287FB31.sgf	https://katagotraining.org/sgf-files/rating-games/3EF5B2313502BFEBD8EA146A4287FB31.sgf	6610	ok
rating-games_C66D34BE4C2AE29FD1E12708BA27C63F.sgf	https://katagotraining.org/sgf-files/rating-games/C66D34BE4C2AE29FD1E12708BA27C63F.sgf	7519	ok
rating-games_47D58599BF1D4F2A2AD99C3B8762A543.sgf	https://katagotraining.org/sgf-files/rating-games/47D58599BF1D4F2A2AD99C3B8762A543.sgf	6817	ok
rating-games_E1E678B6107FDD17ED9A7EC91D760E87.sgf	https://katagotraining.org/sgf-files/rating-games/E1E678B6107FDD17ED9A7EC91D760E87.sgf	10020	ok
rating-games_509FA6EDA7916F97A3E186D91E049D79.sgf	https://katagotraining.org/sgf-files/rating-games/509FA6EDA7916F97A3E186D91E049D79.sgf	7149	ok
training-games_3B6BE39C49FCC6DB08FCA731AE82392D.sgf	https://katagotraining.org/sgf-files/training-games/3B6BE39C49FCC6DB08FCA731AE82392D.sgf	18205	ok
rating-games_FA9B464ADC9AEF64F5DED88A032AC91C.sgf	https://katagotraining.org/sgf-files/rating-games/FA9B464ADC9AEF64F5DED88A032AC91C.sgf	9578	ok
rating-games_1F03AD0CB9D668CD6773B03B2364428F.sgf	https://katagotraining.org/sgf-files/rating-games/1F03AD0CB9D668CD6773B03B2364428F.sgf	7341	ok
rating-games_93B9A2A3268D4AEA926E280F5AA4D0EB.sgf	https://katagotraining.org/sgf-files/rating-games/93B9A2A3268D4AEA926E280F5AA4D0EB.sgf	8452	ok
training-games_AAEB670667A71BE36D223E120FB658C0.sgf	https://katagotraining.org/sgf-files/training-games/AAEB670667A71BE36D223E120FB658C0.sgf	12215	ok
rating-games_ED1D8BDBFE0C6E62814852045A98C5F9.sgf	https://katagotraining.org/sgf-files/rating-games/ED1D8BDBFE0C6E62814852045A98C5F9.sgf	6086	ok
rating-games_16B0DBDD74AE2A66AADB19CA5FFCF1B1.sgf	https://katagotraining.org/sgf-files/rating-games/16B0DBDD74AE2A66AADB19CA5FFCF1B1.sgf	5351	ok
rating-games_BAF0DD97747E8B51233CE00B37FEE9CE.sgf	https://katagotraining.org/sgf-files/rating-games/BAF0DD97747E8B51233CE00B37FEE9CE.sgf	9962	ok
rating-games_B24ADCA4CA72CA29A746D24876F86AB4.sgf	https://katagotraining.org/sgf-files/rating-games/B24ADCA4CA72CA29A746D24876F86AB4.sgf	6031	ok
rating-games_BB7EAD3C79C764204DA65D2F5EE73854.sgf	https://katagotraining.org/sgf-files/rating-games/BB7EAD3C79C764204DA65D2F5EE73854.sgf	6717	ok
rating-games_10AD0EF09DF461B9B7BEE47A509FEC46.sgf	https://katagotraining.org/sgf-files/rating-games/10AD0EF09DF461B9B7BEE47A509FEC46.sgf	10669	ok
rating-games_2D346D6DF3D899C322F7AA35D873407D.sgf	https://katagotraining.org/sgf-files/rating-games/2D346D6DF3D899C322F7AA35D873407D.sgf	7164	ok
rating-games_AFF94CE3DD182574CF5C4BF8C5511EE5.sgf	https://katagotraining.org/sgf-files/rating-games/AFF94CE3DD182574CF5C4BF8C5511EE5.sgf	6658	ok
rating-games_4FC7C78587CAE6DACFB7DFC4971A5B34.sgf	https://katagotraining.org/sgf-files/rating-games/4FC7C78587CAE6DACFB7DFC4971A5B34.sgf	6398	ok
rating-games_223B37DE9511DA865EC544469D26347E.sgf	https://katagotraining.org/sgf-files/rating-games/223B37DE9511DA865EC544469D26347E.sgf	6821	ok
training-games_5ED0C36884C2D14A802607CA1CC729AC.sgf	https://katagotraining.org/sgf-files/training-games/5ED0C36884C2D14A802607CA1CC729AC.sgf	16011	ok
rating-games_435B210139A2D380158868FD9437F9AC.sgf	https://katagotraining.org/sgf-files/rating-games/435B210139A2D380158868FD9437F9AC.sgf	6247	ok
rating-games_BAEE262A48CE94DAB4AE396ACC850863.sgf	https://katagotraining.org/sgf-files/rating-games/BAEE262A48CE94DAB4AE396ACC850863.sgf	6741	ok
training-games_AA5652ED5AD7C25CC0C24E57410BD584.sgf	https://katagotraining.org/sgf-files/training-games/AA5652ED5AD7C25CC0C24E57410BD584.sgf	15411	ok
rating-games_C6C5A3B32F87B8FB3FA996466010A377.sgf	https://katagotraining.org/sgf-files/rating-games/C6C5A3B32F87B8FB3FA996466010A377.sgf	5024	ok
training-games_8CFC7FE1671D3D924AFE9C91CED9463D.sgf	https://katagotraining.org/sgf-files/training-games/8CFC7FE1671D3D924AFE9C91CED9463D.sgf	14125	ok
training-games_6CCAD45873EAEA68595240CA5835F8B4.sgf	https://katagotraining.org/sgf-files/training-games/6CCAD45873EAEA68595240CA5835F8B4.sgf	15765	ok
rating-games_31C855F18C7FE4748CD010FB87A61CEF.sgf	https://katagotraining.org/sgf-files/rating-games/31C855F18C7FE4748CD010FB87A61CEF.sgf	6735	ok
rating-games_FEA4B2CA2012174CF0AFECB0147B0774.sgf	https://katagotraining.org/sgf-files/rating-games/FEA4B2CA2012174CF0AFECB0147B0774.sgf	7259	ok
rating-games_1F19872001FCB716182DC6B229A19F4C.sgf	https://katagotraining.org/sgf-files/rating-games/1F19872001FCB716182DC6B229A19F4C.sgf	12112	ok
training-games_C2A9916E39B7700454E6B69C20DAF570.sgf	https://katagotraining.org/sgf-files/training-games/C2A9916E39B7700454E6B69C20DAF570.sgf	12836	ok
training-games_1CDA92FE805DE27508FC5E367996EAA2.sgf	https://katagotraining.org/sgf-files/training-games/1CDA92FE805DE27508FC5E367996EAA2.sgf	16572	ok
rating-games_48532B96D357DD58D673A6A4E707BFF0.sgf	https://katagotraining.org/sgf-files/rating-games/48532B96D357DD58D673A6A4E707BFF0.sgf	8129	ok
training-games_4E4CAE98793BF1F854E829F7C49C5836.sgf	https://katagotraining.org/sgf-files/training-games/4E4CAE98793BF1F854E829F7C49C5836.sgf	13591	ok
training-games_1C6FA7719E7B4242EBAEE1168E8AB86F.sgf	https://katagotraining.org/sgf-files/training-games/1C6FA7719E7B4242EBAEE1168E8AB86F.sgf	15639	ok
rating-games_4C2971E4EA9229691661E633E2744EC0.sgf	https://katagotraining.org/sgf-files/rating-games/4C2971E4EA9229691661E633E2744EC0.sgf	9958	ok
training-games_659F9B9989DF96ACADE18833A9D174D2.sgf	https://katagotraining.org/sgf-files/training-games/659F9B9989DF96ACADE18833A9D174D2.sgf	15105	ok
rating-games_D860F8724DCCADD0BEFCAA8B863A8EA2.sgf	https://katagotraining.org/sgf-files/rating-games/D860F8724DCCADD0BEFCAA8B863A8EA2.sgf	11675	ok
training-games_795F9817257D4DC1DCB3289BD65E65F6.sgf	https://katagotraining.org/sgf-files/training-games/795F9817257D4DC1DCB3289BD65E65F6.sgf	7380	ok
rating-games_0EAFFA4612659FD9E4D21902CC357C87.sgf	https://katagotraining.org/sgf-files/rating-games/0EAFFA4612659FD9E4D21902CC357C87.sgf	6101	ok
training-games_87A7CAF0E3766C7DFFCA3C1D686FD38A.sgf	https://katagotraining.org/sgf-files/training-games/87A7CAF0E3766C7DFFCA3C1D686FD38A.sgf	11937	ok
rating-games_76C30B15A734599604C2902DAA733161.sgf	https://katagotraining.org/sgf-files/rating-games/76C30B15A734599604C2902DAA733161.sgf	12677	ok
rating-games_80DD181AFF92A72A224DD55FF317B6E2.sgf	https://katagotraining.org/sgf-files/rating-games/80DD181AFF92A72A224DD55FF317B6E2.sgf	9089	ok
rating-games_F24222C44894CA77F05254ABC5D5FA15.sgf	https://katagotraining.org/sgf-files/rating-games/F24222C44894CA77F05254ABC5D5FA15.sgf	11395	ok
training-games_DE133B06D1A03C8E9F0F7DD9941DB4AF.sgf	https://katagotraining.org/sgf-files/training-games/DE133B06D1A03C8E9F0F7DD9941DB4AF.sgf	11415	ok
training-games_B4E31C698EA5E7D6020F59CF59D9530E.sgf	https://katagotraining.org/sgf-files/training-games/B4E31C698EA5E7D6020F59CF59D9530E.sgf	16495	ok
rating-games_2E8A8A01B44BB51E968AB086C96BA63F.sgf	https://katagotraining.org/sgf-files/rating-games/2E8A8A01B44BB51E968AB086C96BA63F.sgf	6638	ok
rating-games_2315047CE1CB403FD9F0389F9B7DB8DD.sgf	https://katagotraining.org/sgf-files/rating-games/2315047CE1CB403FD9F0389F9B7DB8DD.sgf	7078	ok
training-games_CCBAE388541CD976BF24A73F2E26A78A.sgf	https://katagotraining.org/sgf-files/training-games/CCBAE388541CD976BF24A73F2E26A78A.sgf	13040	ok
rating-games_44546E1141DDD0AA6DCF0F6B6DB90BBA.sgf	https://katagotraining.org/sgf-files/rating-games/44546E1141DDD0AA6DCF0F6B6DB90BBA.sgf	6541	ok
rating-games_E105636D914E646C4CBA123BC7BE417E.sgf	https://katagotraining.org/sgf-files/rating-games/E105636D914E646C4CBA123BC7BE417E.sgf	8856	ok
training-games_AC8E6A9D0ECC9DC7D493E3A5F7A58921.sgf	https://katagotraining.org/sgf-files/training-games/AC8E6A9D0ECC9DC7D493E3A5F7A58921.sgf	14349	ok
training-games_0370218D15D7787E36FEE3FECA061DA3.sgf	https://katagotraining.org/sgf-files/training-games/0370218D15D7787E36FEE3FECA061DA3.sgf	14280	ok
training-games_C735003A7AEB1603FF72A500A4F52BAB.sgf	https://katagotraining.org/sgf-files/training-games/C735003A7AEB1603FF72A500A4F52BAB.sgf	15650	ok
rating-games_A539A5020BD08287BAA5ACAB7DD50370.sgf	https://katagotraining.org/sgf-files/rating-games/A539A5020BD08287BAA5ACAB7DD50370.sgf	10687	ok
rating-games_08DBF64DE4AAD930DBCC2787D070392D.sgf	https://katagotraining.org/sgf-files/rating-games/08DBF64DE4AAD930DBCC2787D070392D.sgf	6731	ok
training-games_5BCCB1B2F4A4F73FE1E5B6E311A6A59D.sgf	https://katagotraining.org/sgf-files/training-games/5BCCB1B2F4A4F73FE1E5B6E311A6A59D.sgf	15513	ok
rating-games_4956C1DC8F9DBADB16F60106528AEA2B.sgf	https://katagotraining.org/sgf-files/rating-games/4956C1DC8F9DBADB16F60106528AEA2B.sgf	11121	ok
training-games_A60F35D5CC27B526741FD6F2CF90D99F.sgf	https://katagotraining.org/sgf-files/training-games/A60F35D5CC27B526741FD6F2CF90D99F.sgf	10877	ok
rating-games_3331AE56CBD33B90AB6FCB103A990A3A.sgf	https://katagotraining.org/sgf-files/rating-games/3331AE56CBD33B90AB6FCB103A990A3A.sgf	9376	ok
rating-games_DE1BCDD0C1AD5AFBD714B51C02312D5E.sgf	https://katagotraining.org/sgf-files/rating-games/DE1BCDD0C1AD5AFBD714B51C02312D5E.sgf	9736	ok
rating-games_2A31470F96548D6ADF551C925344A89F.sgf	https://katagotraining.org/sgf-files/rating-games/2A31470F96548D6ADF551C925344A89F.sgf	12332	ok
rating-games_B8369E1F834A9D752BCED658715B05DD.sgf	https://katagotraining.org/sgf-files/rating-games/B8369E1F834A9D752BCED658715B05DD.sgf	6560	ok
training-games_1CC51D67A25D65771714DD6B8A1E1E7D.sgf	https://katagotraining.org/sgf-files/training-games/1CC51D67A25D65771714DD6B8A1E1E7D.sgf	17034	ok
training-games_B0ED4E4D1F248865D050F80BFE0DF510.sgf	https://katagotraining.org/sgf-files/training-games/B0ED4E4D1F248865D050F80BFE0DF510.sgf	13925	ok
rating-games_01E52926FD4064ED242A7E64E319139F.sgf	https://katagotraining.org/sgf-files/rating-games/01E52926FD4064ED242A7E64E319139F.sgf	7554	ok
rating-games_3A33EFAB8079C6C2E3BB8556D864C4E3.sgf	https://katagotraining.org/sgf-files/rating-games/3A33EFAB8079C6C2E3BB8556D864C4E3.sgf	6047	ok
training-games_37E8A34FD7C1684DAB6F5D4822CC1E6B.sgf	https://katagotraining.org/sgf-files/training-games/37E8A34FD7C1684DAB6F5D4822CC1E6B.sgf	12559	ok
rating-games_12C6699382DEBE55A68601F75684C85F.sgf	https://katagotraining.org/sgf-files/rating-games/12C6699382DEBE55A68601F75684C85F.sgf	5330	ok
rating-games_D63B8701F6F8DA28CF44C07497947918.sgf	https://katagotraining.org/sgf-files/rating-games/D63B8701F6F8DA28CF44C07497947918.sgf	6837	ok
rating-games_0CED9FB46442E952D49B121779CB052D.sgf	https://katagotraining.org/sgf-files/rating-games/0CED9FB46442E952D49B121779CB052D.sgf	7070	ok
training-games_BB030C5FE4AE3D9D3124EB92028BE3A7.sgf	https://katagotraining.org/sgf-files/training-games/BB030C5FE4AE3D9D3124EB92028BE3A7.sgf	14847	ok
training-games_27683F59154EAA0D7A26CB8E8C7A2B19.sgf	https://katagotraining.org/sgf-files/training-games/27683F59154EAA0D7A26CB8E8C7A2B19.sgf	14543	ok
rating-games_709A046A3823B5889B89E57071D890C0.sgf	https://katagotraining.org/sgf-files/rating-games/709A046A3823B5889B89E57071D890C0.sgf	6258	ok
training-games_A8D9D497BA2E0392EAAC777BAC59EAD3.sgf	https://katagotraining.org/sgf-files/training-games/A8D9D497BA2E0392EAAC777BAC59EAD3.sgf	16096	ok
rating-games_55B7C5ABB82BFC210A5792910DDA4690.sgf	https://katagotraining.org/sgf-files/rating-games/55B7C5ABB82BFC210A5792910DDA4690.sgf	7181	ok
training-games_5B41F69575EE5980A95D1DCA06E16706.sgf	https://katagotraining.org/sgf-files/training-games/5B41F69575EE5980A95D1DCA06E16706.sgf	8837	ok
rating-games_034F61C68147196F2DAF09D1055F836D.sgf	https://katagotraining.org/sgf-files/rating-games/034F61C68147196F2DAF09D1055F836D.sgf	5701	ok
rating-games_45750FE15291BB29A2C4F88D952C8A97.sgf	https://katagotraining.org/sgf-files/rating-games/45750FE15291BB29A2C4F88D952C8A97.sgf	7786	ok
training-games_239C74FD36645C84AB2C267D917B834D.sgf	https://katagotraining.org/sgf-files/training-games/239C74FD36645C84AB2C267D917B834D.sgf	13936	ok
rating-games_0F8B70ADFD5560D59EE0DA5767601661.sgf	https://katagotraining.org/sgf-files/rating-games/0F8B70ADFD5560D59EE0DA5767601661.sgf	4599	ok
training-games_10385CB74058CEA9522CE402C66561BF.sgf	https://katagotraining.org/sgf-files/training-games/10385CB74058CEA9522CE402C66561BF.sgf	14496	ok
rating-games_E4ED00973E32588A9F4262FCEAC33DF8.sgf	https://katagotraining.org/sgf-files/rating-games/E4ED00973E32588A9F4262FCEAC33DF8.sgf	5568	ok
rating-games_4A20C84D0E90A4F337D2D3DC34736858.sgf	https://katagotraining.org/sgf-files/rating-games/4A20C84D0E90A4F337D2D3DC34736858.sgf	6025	ok
training-games_CF8349F66A1D50E6DB23BA74881E930B.sgf	https://katagotraining.org/sgf-files/training-games/CF8349F66A1D50E6DB23BA74881E930B.sgf	17645	ok
rating-games_D42D2689BF9CB7F463EDEA624F9CD878.sgf	https://katagotraining.org/sgf-files/rating-games/D42D2689BF9CB7F463EDEA624F9CD878.sgf	5472	ok
rating-games_11DF49488636CF8B8BD8F42C488448CB.sgf	https://katagotraining.org/sgf-files/rating-games/11DF49488636CF8B8BD8F42C488448CB.sgf	7595	ok
rating-games_5B98C1CDC7F6627EC21042157BBBEBD0.sgf	https://katagotraining.org/sgf-files/rating-games/5B98C1CDC7F6627EC21042157BBBEBD0.sgf	7504	ok
rating-games_0A1F6D9973D8CC447B68E88075C80C05.sgf	https://katagotraining.org/sgf-files/rating-games/0A1F6D9973D8CC447B68E88075C80C05.sgf	5703	ok
rating-games_AA122748B963376A09D1FE932D2A0F4A.sgf	https://katagotraining.org/sgf-files/rating-games/AA122748B963376A09D1FE932D2A0F4A.sgf	9527	ok
training-games_88F489887A25A250EE277A4819B6AF6E.sgf	https://katagotraining.org/sgf-files/training-games/88F489887A25A250EE277A4819B6AF6E.sgf	12827	ok
training-games_AD142E110A367332B854992F2427A86D.sgf	https://katagotraining.org/sgf-files/training-games/AD142E110A367332B854992F2427A86D.sgf	12215	ok
rating-games_3DA8803AE96C73AB06192537DD6E6A74.sgf	https://katagotraining.org/sgf-files/rating-games/3DA8803AE96C73AB06192537DD6E6A74.sgf	7040	ok
training-games_C46CD506DF11127CBBA4513884EF8CDD.sgf	https://katagotraining.org/sgf-files/training-games/C46CD506DF11127CBBA4513884EF8CDD.sgf	13106	ok
training-games_0A61E3537211BE5BAC4B4E9D95102B9B.sgf	https://katagotraining.org/sgf-files/training-games/0A61E3537211BE5BAC4B4E9D95102B9B.sgf	10766	ok
rating-games_3E95474C82211B6B57C1546938E20445.sgf	https://katagotraining.org/sgf-files/rating-games/3E95474C82211B6B57C1546938E20445.sgf	10824	ok
rating-games_8BB6B2DB8AFA4B3CDB26B835C442F652.sgf	https://katagotraining.org/sgf-files/rating-games/8BB6B2DB8AFA4B3CDB26B835C442F652.sgf	10286	ok
training-games_B0E7227AE1EC66D8B26882C18E141F6C.sgf	https://katagotraining.org/sgf-files/training-games/B0E7227AE1EC66D8B26882C18E141F6C.sgf	13859	ok
training-games_C57E8642C7CF2DA5BC6133126055D870.sgf	https://katagotraining.org/sgf-files/training-games/C57E8642C7CF2DA5BC6133126055D870.sgf	14944	ok
rating-games_086E92B103DDC6DA00A1EB042BE42A37.sgf	https://katagotraining.org/sgf-files/rating-games/086E92B103DDC6DA00A1EB042BE42A37.sgf	9924	ok
rating-games_134505685A2FE6915F7624CDB822A7B8.sgf	https://katagotraining.org/sgf-files/rating-games/134505685A2FE6915F7624CDB822A7B8.sgf	6465	ok
training-games_31397DD2023CACB14B774859FC8612A6.sgf	https://katagotraining.org/sgf-files/training-games/31397DD2023CACB14B774859FC8612A6.sgf	13459	ok
rating-games_6745735B39FEAED3BFC20D591A26CDA4.sgf	https://katagotraining.org/sgf-files/rating-games/6745735B39FEAED3BFC20D591A26CDA4.sgf	5530	ok
rating-games_82246B4E2DC15BA62CF7281081572186.sgf	https://katagotraining.org/sgf-files/rating-games/82246B4E2DC15BA62CF7281081572186.sgf	6636	ok
training-games_967D01B585F63E006D81F7FD2605BE1C.sgf	https://katagotraining.org/sgf-files/training-games/967D01B585F63E006D81F7FD2605BE1C.sgf	6772	ok
rating-games_BB5A2B53A4C9546004A86E1EAAAEA02E.sgf	https://katagotraining.org/sgf-files/rating-games/BB5A2B53A4C9546004A86E1EAAAEA02E.sgf	4202	ok
rating-games_2BF736D802AFFB4177317A6393EF2AEF.sgf	https://katagotraining.org/sgf-files/rating-games/2BF736D802AFFB4177317A6393EF2AEF.sgf	13480	ok
training-games_F40DDA18C4C067D4792DE52FBD336C02.sgf	https://katagotraining.org/sgf-files/training-games/F40DDA18C4C067D4792DE52FBD336C02.sgf	11329	ok
training-games_15B177DC6BC3579A70171F11D433C559.sgf	https://katagotraining.org/sgf-files/training-games/15B177DC6BC3579A70171F11D433C559.sgf	13015	ok
training-games_44CD964DFD7AF9C94147DABF89B00433.sgf	https://katagotraining.org/sgf-files/training-games/44CD964DFD7AF9C94147DABF89B00433.sgf	15198	ok
rating-games_75DC1F68AF29AB80EDF7B3B59F944AE0.sgf	https://katagotraining.org/sgf-files/rating-games/75DC1F68AF29AB80EDF7B3B59F944AE0.sgf	11458	ok
rating-games_601FBCADFED70D307FBB62153B4389C5.sgf	https://katagotraining.org/sgf-files/rating-games/601FBCADFED70D307FBB62153B4389C5.sgf	9324	ok
rating-games_B507B8043D0EE9DA5636EA1B82EBE124.sgf	https://katagotraining.org/sgf-files/rating-games/B507B8043D0EE9DA5636EA1B82EBE124.sgf	8420	ok
training-games_0BA02243D671E0CC1C25873EA9F92E4B.sgf	https://katagotraining.org/sgf-files/training-games/0BA02243D671E0CC1C25873EA9F92E4B.sgf	13578	ok
rating-games_D6D5B9127583E474B128C70F024F22F5.sgf	https://katagotraining.org/sgf-files/rating-games/D6D5B9127583E474B128C70F024F22F5.sgf	9077	ok
training-games_AA3DCA80C4E1FB0FF29CE34F5021BD18.sgf	https://katagotraining.org/sgf-files/training-games/AA3DCA80C4E1FB0FF29CE34F5021BD18.sgf	13186	ok
rating-games_11D257B40460A8FB3AF04A511E98FBE3.sgf	https://katagotraining.org/sgf-files/rating-games/11D257B40460A8FB3AF04A511E98FBE3.sgf	8393	ok
rating-games_CECDE62AB0E1A17F29DFB3A135318D2F.sgf	https://katagotraining.org/sgf-files/rating-games/CECDE62AB0E1A17F29DFB3A135318D2F.sgf	11512	ok
rating-games_A632E4CB6D910BE599C4E1C6A83EB275.sgf	https://katagotraining.org/sgf-files/rating-games/A632E4CB6D910BE599C4E1C6A83EB275.sgf	10574	ok
rating-games_C5F4DF238E9DF19FCFEDBEBA83F8B493.sgf	https://katagotraining.org/sgf-files/rating-games/C5F4DF238E9DF19FCFEDBEBA83F8B493.sgf	7721	ok
rating-games_DE0FD752EFBFCDB776280A386C891E26.sgf	https://katagotraining.org/sgf-files/rating-games/DE0FD752EFBFCDB776280A386C891E26.sgf	8121	ok
training-games_0372E7C22193CF94E4BA624D50FDC727.sgf	https://katagotraining.org/sgf-files/training-games/0372E7C22193CF94E4BA624D50FDC727.sgf	13731	ok
rating-games_82CABA27AC7B088656737BF1B67B67A5.sgf	https://katagotraining.org/sgf-files/rating-games/82CABA27AC7B088656737BF1B67B67A5.sgf	5692	ok
rating-games_4CA16017E5C478B2AAED659086979D73.sgf	https://katagotraining.org/sgf-files/rating-games/4CA16017E5C478B2AAED659086979D73.sgf	13263	ok
rating-games_5567400393B8FED83C75E813914AB819.sgf	https://katagotraining.org/sgf-files/rating-games/5567400393B8FED83C75E813914AB819.sgf	8002	ok
rating-games_644E804EF883EFB81D2B01E2AFF4C1E0.sgf	https://katagotraining.org/sgf-files/rating-games/644E804EF883EFB81D2B01E2AFF4C1E0.sgf	8283	ok
rating-games_E8C8DFCE2C98970DD2A59879FAE37ABE.sgf	https://katagotraining.org/sgf-files/rating-games/E8C8DFCE2C98970DD2A59879FAE37ABE.sgf	6728	ok
training-games_7A07DFF009D0AC2F95C01C7872E36E2F.sgf	https://katagotraining.org/sgf-files/training-games/7A07DFF009D0AC2F95C01C7872E36E2F.sgf	16283	ok
rating-games_37F78D6154C9BACD85F6EA4DC5457D20.sgf	https://katagotraining.org/sgf-files/rating-games/37F78D6154C9BACD85F6EA4DC5457D20.sgf	7331	ok
